696;2025-11-08 18:14:36.806;2025-11-10 17:08:56.531;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-11-08 18:14:36.807;2025-11-10 17:08:56.531;130;130;3926
3823;2025-11-08 18:14:36.81;2025-11-10 17:08:56.531;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-11-08 18:14:36.811;2025-11-10 17:08:56.531;130;130;3926
2599;2025-11-08 18:14:36.815;2025-11-10 17:08:56.531;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-11-08 18:14:36.816;2025-11-10 17:08:56.531;130;130;3926
4083;2025-11-08 18:14:36.82;2025-11-10 17:08:56.531;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-11-08 18:14:36.82;2025-11-10 17:08:56.531;130;130;3926
1303;2025-11-08 18:14:36.824;2025-11-10 17:08:56.531;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-11-08 18:14:36.825;2025-11-10 17:08:56.531;130;130;3926
3664;2025-11-08 18:14:36.829;2025-11-10 17:08:56.531;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-11-08 18:14:36.83;2025-11-10 17:08:56.531;130;130;3926
448;2025-11-08 20:19:28.211;2025-11-08 22:24:17.916;PRESENTE;;;13.6926114,-88.105396;Presencial;2025-11-08 20:19:28.212;2025-11-08 22:24:17.918;242;242;3936
2499;2025-11-08 20:19:28.214;2025-11-08 22:24:17.916;PRESENTE;;;13.6926114,-88.105396;Presencial;2025-11-08 20:19:28.215;2025-11-08 22:24:17.918;242;242;3936
1338;2025-11-08 20:19:28.218;2025-11-08 22:24:17.916;PRESENTE;;;13.6926114,-88.105396;Presencial;2025-11-08 20:19:28.218;2025-11-08 22:24:17.918;242;242;3936
2704;2025-11-08 20:19:28.221;2025-11-08 22:24:17.916;PRESENTE;;;13.6926114,-88.105396;Presencial;2025-11-08 20:19:28.222;2025-11-08 22:24:17.918;242;242;3936
3923;2025-11-08 20:19:28.225;2025-11-08 22:24:17.916;PRESENTE;;;13.6926114,-88.105396;Presencial;2025-11-08 20:19:28.225;2025-11-08 22:24:17.918;242;242;3936
3088;2025-11-08 20:19:28.228;2025-11-08 22:24:17.916;PRESENTE;;;13.6926114,-88.105396;Presencial;2025-11-08 20:19:28.229;2025-11-08 22:24:17.918;242;242;3936
1681;2025-11-08 20:19:28.231;2025-11-08 22:24:17.916;PRESENTE;;;13.6926114,-88.105396;Presencial;2025-11-08 20:19:28.232;2025-11-08 22:24:17.918;242;242;3936
1200;2025-11-08 20:19:28.235;2025-11-08 22:24:17.916;PRESENTE;;;13.6926114,-88.105396;Presencial;2025-11-08 20:19:28.236;2025-11-08 22:24:17.918;242;242;3936
3651;2025-11-08 20:19:28.238;2025-11-08 22:24:17.916;PRESENTE;;;13.6926114,-88.105396;Presencial;2025-11-08 20:19:28.239;2025-11-08 22:24:17.918;242;242;3936
1800;2025-11-08 18:14:36.833;2025-11-10 17:08:56.531;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-11-08 18:14:36.834;2025-11-10 17:08:56.531;130;130;3926
3981;2025-11-11 01:25:14.283;2025-11-11 01:25:18.501;PRESENTE;;;13.5223183,-88.3846347;Presencial;2025-11-11 01:25:14.283;2025-11-11 01:25:18.502;151;151;4369
3197;2025-11-11 01:25:14.286;2025-11-11 01:25:18.501;PRESENTE;;;13.5223183,-88.3846347;Presencial;2025-11-11 01:25:14.287;2025-11-11 01:25:18.502;151;151;4369
4796;2025-11-10 16:57:08.239;2025-11-10 18:00:21.308;PRESENTE;;;13.3301472,-88.570203;Presencial;2025-11-10 16:57:08.24;2025-11-10 18:00:21.308;238;238;4549
2452;2025-11-10 16:57:08.242;2025-11-10 18:00:21.308;PRESENTE;;;13.3301472,-88.570203;Presencial;2025-11-10 16:57:08.243;2025-11-10 18:00:21.308;238;238;4549
2409;2025-11-11 01:25:14.292;2025-11-11 01:25:18.501;PRESENTE;;;13.5223183,-88.3846347;Presencial;2025-11-11 01:25:14.292;2025-11-11 01:25:18.502;151;151;4369
4671;2025-11-11 15:19:02.042;;PRESENTE;;;13.8393231,-88.8480045;Presencial;2025-11-11 15:19:02.043;2025-11-11 15:19:02.043;92;;4879
2123;2025-11-11 15:19:02.046;;PRESENTE;;;13.8393231,-88.8480045;Presencial;2025-11-11 15:19:02.047;2025-11-11 15:19:02.047;92;;4879
3806;2025-11-11 15:19:02.05;;PRESENTE;;;13.8393231,-88.8480045;Presencial;2025-11-11 15:19:02.05;2025-11-11 15:19:02.05;92;;4879
3234;2025-11-11 15:19:02.053;;PRESENTE;;;13.8393231,-88.8480045;Presencial;2025-11-11 15:19:02.054;2025-11-11 15:19:02.054;92;;4879
3341;2025-11-11 15:19:02.057;;PRESENTE;;;13.8393231,-88.8480045;Presencial;2025-11-11 15:19:02.057;2025-11-11 15:19:02.057;92;;4879
547;2025-11-11 15:19:02.061;;PRESENTE;;;13.8393231,-88.8480045;Presencial;2025-11-11 15:19:02.061;2025-11-11 15:19:02.061;92;;4879
1947;2025-11-11 15:19:02.064;;PRESENTE;;;13.8393231,-88.8480045;Presencial;2025-11-11 15:19:02.065;2025-11-11 15:19:02.065;92;;4879
2320;2025-11-11 15:19:02.069;;PRESENTE;;;13.8393231,-88.8480045;Presencial;2025-11-11 15:19:02.069;2025-11-11 15:19:02.069;92;;4879
1635;2025-11-10 19:43:04.814;2025-11-10 19:47:51.508;PRESENTE;;;13.805815,-89.1739574;Presencial;2025-11-10 19:43:04.815;2025-11-10 19:47:51.509;292;292;4389
4947;2025-11-10 19:43:04.824;2025-11-10 19:47:51.508;PRESENTE;;;13.805815,-89.1739574;Presencial;2025-11-10 19:43:04.825;2025-11-10 19:47:51.509;292;292;4389
3480;2025-11-08 20:19:27.734;2025-11-08 20:19:53.48;PRESENTE;;;13.693237369001428,-88.10567828956505;Presencial;2025-11-08 20:19:27.734;2025-11-08 20:19:53.481;314;314;3935
3581;2025-11-08 20:19:27.736;2025-11-08 20:19:53.48;PRESENTE;;;13.693237369001428,-88.10567828956505;Presencial;2025-11-08 20:19:27.737;2025-11-08 20:19:53.481;314;314;3935
3985;2025-11-08 20:19:27.739;2025-11-08 20:19:53.48;PRESENTE;;;13.693237369001428,-88.10567828956505;Presencial;2025-11-08 20:19:27.74;2025-11-08 20:19:53.481;314;314;3935
4766;2025-11-08 20:19:27.742;2025-11-08 20:19:53.48;PRESENTE;;;13.693237369001428,-88.10567828956505;Presencial;2025-11-08 20:19:27.742;2025-11-08 20:19:53.481;314;314;3935
4788;2025-11-08 20:19:27.745;2025-11-08 20:19:53.48;PRESENTE;;;13.693237369001428,-88.10567828956505;Presencial;2025-11-08 20:19:27.746;2025-11-08 20:19:53.481;314;314;3935
4492;2025-11-08 20:19:27.747;2025-11-08 20:19:53.48;PRESENTE;;;13.693237369001428,-88.10567828956505;Presencial;2025-11-08 20:19:27.748;2025-11-08 20:19:53.481;314;314;3935
2186;2025-11-08 20:19:27.75;2025-11-08 20:19:53.48;PRESENTE;;;13.693237369001428,-88.10567828956505;Presencial;2025-11-08 20:19:27.751;2025-11-08 20:19:53.481;314;314;3935
2831;2025-11-08 20:19:27.753;2025-11-08 20:19:53.48;PRESENTE;;;13.693237369001428,-88.10567828956505;Presencial;2025-11-08 20:19:27.753;2025-11-08 20:19:53.481;314;314;3935
4839;2025-11-08 20:19:27.756;2025-11-08 20:19:53.48;PRESENTE;;;13.693237369001428,-88.10567828956505;Presencial;2025-11-08 20:19:27.756;2025-11-08 20:19:53.481;314;314;3935
3874;2025-11-08 20:19:27.758;2025-11-08 20:19:53.48;PRESENTE;;;13.693237369001428,-88.10567828956505;Presencial;2025-11-08 20:19:27.759;2025-11-08 20:19:53.481;314;314;3935
4511;2025-11-08 22:23:08.359;2025-11-09 00:14:30.919;PRESENTE;;;13.6925946,-88.1054084;Presencial;2025-11-08 22:23:08.36;2025-11-09 00:14:30.92;2;2;3928
2826;2025-11-08 22:23:08.362;2025-11-09 00:14:30.919;PRESENTE;;;13.6925946,-88.1054084;Presencial;2025-11-08 22:23:08.363;2025-11-09 00:14:30.92;2;2;3928
4110;2025-11-08 22:23:08.364;2025-11-09 00:14:30.919;PRESENTE;;;13.6925946,-88.1054084;Presencial;2025-11-08 22:23:08.365;2025-11-09 00:14:30.92;2;2;3928
3986;2025-11-08 22:23:08.367;2025-11-09 00:14:30.919;PRESENTE;;;13.6925946,-88.1054084;Presencial;2025-11-08 22:23:08.367;2025-11-09 00:14:30.92;2;2;3928
2778;2025-11-08 22:23:08.369;2025-11-09 00:14:30.919;PRESENTE;;;13.6925946,-88.1054084;Presencial;2025-11-08 22:23:08.37;2025-11-09 00:14:30.92;2;2;3928
263;2025-11-10 17:05:46.613;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.614;2025-11-10 17:05:58.207;263;263;4364
3138;2025-11-10 17:05:46.62;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.62;2025-11-10 17:05:58.207;263;263;4364
4078;2025-11-10 17:05:46.624;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.625;2025-11-10 17:05:58.207;263;263;4364
1125;2025-11-10 17:05:46.628;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.629;2025-11-10 17:05:58.207;263;263;4364
4864;2025-11-10 17:05:46.633;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.634;2025-11-10 17:05:58.207;263;263;4364
4689;2025-11-10 17:05:46.637;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.638;2025-11-10 17:05:58.207;263;263;4364
1248;2025-11-10 17:05:46.641;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.642;2025-11-10 17:05:58.207;263;263;4364
4658;2025-11-10 17:05:46.645;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.646;2025-11-10 17:05:58.207;263;263;4364
3274;2025-11-10 17:05:46.649;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.65;2025-11-10 17:05:58.207;263;263;4364
1075;2025-11-10 17:05:46.653;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.654;2025-11-10 17:05:58.207;263;263;4364
2368;2025-11-10 17:05:46.657;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.657;2025-11-10 17:05:58.207;263;263;4364
4846;2025-11-10 17:05:46.661;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.661;2025-11-10 17:05:58.207;263;263;4364
5214;2025-11-10 17:05:46.664;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.665;2025-11-10 17:05:58.207;263;263;4364
2785;2025-11-10 17:05:46.669;2025-11-10 17:05:58.206;PRESENTE;;;13.7160334,-89.2050531;Presencial;2025-11-10 17:05:46.669;2025-11-10 17:05:58.207;263;263;4364
2918;2025-11-08 20:03:12.684;2025-11-08 20:24:42.592;PRESENTE;;;13.7160772,-89.205427;Presencial;2025-11-08 20:03:12.684;2025-11-08 20:24:42.593;249;249;3901
3701;2025-11-08 20:03:12.688;2025-11-08 20:24:42.592;PRESENTE;;;13.7160772,-89.205427;Presencial;2025-11-08 20:03:12.688;2025-11-08 20:24:42.593;249;249;3901
44;2025-11-10 16:09:35.915;2025-11-10 17:10:05.594;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-11-10 16:09:35.915;2025-11-10 17:10:05.594;44;44;2096
3811;2025-11-10 16:09:35.921;2025-11-10 17:10:05.594;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-11-10 16:09:35.922;2025-11-10 17:10:05.594;44;44;2096
3662;2025-11-08 20:10:31.084;2025-11-08 20:24:42.592;PRESENTE;;;13.7160772,-89.205427;Presencial;2025-11-08 20:10:31.085;2025-11-08 20:24:42.593;249;249;3901
3333;2025-11-08 20:10:31.088;2025-11-08 20:24:42.592;PRESENTE;;;13.7160772,-89.205427;Presencial;2025-11-08 20:10:31.088;2025-11-08 20:24:42.593;249;249;3901
3155;2025-11-08 20:10:31.092;2025-11-08 20:24:42.592;PRESENTE;;;13.7160772,-89.205427;Presencial;2025-11-08 20:10:31.093;2025-11-08 20:24:42.593;249;249;3901
2448;2025-11-08 20:10:31.096;2025-11-08 20:24:42.592;PRESENTE;;;13.7160772,-89.205427;Presencial;2025-11-08 20:10:31.096;2025-11-08 20:24:42.593;249;249;3901
1263;2025-11-08 20:10:31.099;2025-11-08 20:24:42.592;PRESENTE;;;13.7160772,-89.205427;Presencial;2025-11-08 20:10:31.1;2025-11-08 20:24:42.593;249;249;3901
3064;2025-11-08 20:10:31.103;2025-11-08 20:24:42.592;PRESENTE;;;13.7160772,-89.205427;Presencial;2025-11-08 20:10:31.104;2025-11-08 20:24:42.593;249;249;3901
4267;2025-11-08 20:10:31.107;2025-11-08 20:24:42.592;PRESENTE;;;13.7160772,-89.205427;Presencial;2025-11-08 20:10:31.108;2025-11-08 20:24:42.593;249;249;3901
857;2025-11-08 20:10:31.111;2025-11-08 20:24:42.592;PRESENTE;;;13.7160772,-89.205427;Presencial;2025-11-08 20:10:31.111;2025-11-08 20:24:42.593;249;249;3901
4243;2025-11-08 20:10:31.114;2025-11-08 20:24:42.592;PRESENTE;;;13.7160772,-89.205427;Presencial;2025-11-08 20:10:31.115;2025-11-08 20:24:42.593;249;249;3901
3002;2025-11-08 20:14:00.994;2025-11-08 20:24:42.592;PRESENTE;;;13.7160616,-89.2054357;Presencial;2025-11-08 20:14:00.995;2025-11-08 20:24:42.593;249;249;3901
487;2025-11-08 20:14:00.998;2025-11-08 20:24:42.592;PRESENTE;;;13.7160616,-89.2054357;Presencial;2025-11-08 20:14:00.999;2025-11-08 20:24:42.593;249;249;3901
2100;2025-11-08 20:14:01.003;2025-11-08 20:24:42.592;PRESENTE;;;13.7160616,-89.2054357;Presencial;2025-11-08 20:14:01.003;2025-11-08 20:24:42.593;249;249;3901
4231;2025-11-08 20:14:01.007;2025-11-08 20:24:42.592;PRESENTE;;;13.7160616,-89.2054357;Presencial;2025-11-08 20:14:01.008;2025-11-08 20:24:42.593;249;249;3901
5222;2025-11-08 20:14:01.011;2025-11-08 20:24:42.592;PRESENTE;;;13.7160616,-89.2054357;Presencial;2025-11-08 20:14:01.012;2025-11-08 20:24:42.593;249;249;3901
2365;2025-11-08 20:14:01.015;2025-11-08 20:24:42.592;PRESENTE;;;13.7160616,-89.2054357;Presencial;2025-11-08 20:14:01.015;2025-11-08 20:24:42.593;249;249;3901
2784;2025-11-08 20:20:11.102;2025-11-08 20:24:42.592;PRESENTE;;;13.7160959,-89.2054296;Presencial;2025-11-08 20:20:11.103;2025-11-08 20:24:42.593;249;249;3901
2691;2025-11-08 20:20:11.106;2025-11-08 20:24:42.592;PRESENTE;;;13.7160959,-89.2054296;Presencial;2025-11-08 20:20:11.107;2025-11-08 20:24:42.593;249;249;3901
2394;2025-11-08 20:20:11.11;2025-11-08 20:24:42.592;PRESENTE;;;13.7160959,-89.2054296;Presencial;2025-11-08 20:20:11.111;2025-11-08 20:24:42.593;249;249;3901
875;2025-11-08 20:20:11.114;2025-11-08 20:24:42.592;PRESENTE;;;13.7160959,-89.2054296;Presencial;2025-11-08 20:20:11.115;2025-11-08 20:24:42.593;249;249;3901
1051;2025-11-08 20:20:11.118;2025-11-08 20:24:42.592;PRESENTE;;;13.7160959,-89.2054296;Presencial;2025-11-08 20:20:11.119;2025-11-08 20:24:42.593;249;249;3901
2022;2025-11-08 20:20:11.122;2025-11-08 20:24:42.592;PRESENTE;;;13.7160959,-89.2054296;Presencial;2025-11-08 20:20:11.123;2025-11-08 20:24:42.593;249;249;3901
4189;2025-11-08 20:20:11.126;2025-11-08 20:24:42.592;PRESENTE;;;13.7160959,-89.2054296;Presencial;2025-11-08 20:20:11.127;2025-11-08 20:24:42.593;249;249;3901
4634;2025-11-08 20:20:11.13;2025-11-08 20:24:42.592;PRESENTE;;;13.7160959,-89.2054296;Presencial;2025-11-08 20:20:11.131;2025-11-08 20:24:42.593;249;249;3901
447;2025-11-08 20:20:11.134;2025-11-08 20:24:42.592;PRESENTE;;;13.7160959,-89.2054296;Presencial;2025-11-08 20:20:11.135;2025-11-08 20:24:42.593;249;249;3901
1105;2025-11-08 20:20:11.138;2025-11-08 20:24:42.592;PRESENTE;;;13.7160959,-89.2054296;Presencial;2025-11-08 20:20:11.139;2025-11-08 20:24:42.593;249;249;3901
1401;2025-11-08 20:20:11.142;2025-11-08 20:24:42.592;PRESENTE;;;13.7160959,-89.2054296;Presencial;2025-11-08 20:20:11.143;2025-11-08 20:24:42.593;249;249;3901
1282;2025-11-08 20:24:39.433;2025-11-08 20:24:42.592;PRESENTE;;;13.7161031,-89.2054179;Presencial;2025-11-08 20:24:39.434;2025-11-08 20:24:42.593;249;249;3901
2194;2025-11-08 20:24:39.436;2025-11-08 20:24:42.592;PRESENTE;;;13.7161031,-89.2054179;Presencial;2025-11-08 20:24:39.437;2025-11-08 20:24:42.593;249;249;3901
4999;2025-11-08 20:24:39.44;2025-11-08 20:24:42.592;PRESENTE;;;13.7161031,-89.2054179;Presencial;2025-11-08 20:24:39.44;2025-11-08 20:24:42.593;249;249;3901
4069;2025-11-08 19:57:33.654;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.654;2025-11-08 20:29:45.761;111;111;3920
4896;2025-11-08 20:45:13.741;2025-11-08 21:26:42.587;PRESENTE;;;13.6450516895501,-88.78917748897653;Presencial;2025-11-08 20:45:13.742;2025-11-08 21:26:42.588;251;251;3910
1539;2025-11-08 20:45:13.744;2025-11-08 21:26:42.587;PRESENTE;;;13.6450516895501,-88.78917748897653;Presencial;2025-11-08 20:45:13.745;2025-11-08 21:26:42.588;251;251;3910
1805;2025-11-08 20:45:13.747;2025-11-08 21:26:42.587;PRESENTE;;;13.6450516895501,-88.78917748897653;Presencial;2025-11-08 20:45:13.748;2025-11-08 21:26:42.588;251;251;3910
921;2025-11-08 20:45:13.75;2025-11-08 21:26:42.587;PRESENTE;;;13.6450516895501,-88.78917748897653;Presencial;2025-11-08 20:45:13.751;2025-11-08 21:26:42.588;251;251;3910
2207;2025-11-08 19:57:33.658;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.658;2025-11-08 20:29:45.761;111;111;3920
4852;2025-11-08 19:57:33.661;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.662;2025-11-08 20:29:45.761;111;111;3920
5005;2025-11-08 19:57:33.665;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.665;2025-11-08 20:29:45.761;111;111;3920
1459;2025-11-08 19:57:33.668;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.669;2025-11-08 20:29:45.761;111;111;3920
3888;2025-11-08 19:57:33.672;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.672;2025-11-08 20:29:45.761;111;111;3920
596;2025-11-08 19:57:33.675;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.676;2025-11-08 20:29:45.761;111;111;3920
3362;2025-11-08 19:57:33.678;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.679;2025-11-08 20:29:45.761;111;111;3920
3207;2025-11-08 19:57:33.682;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.682;2025-11-08 20:29:45.761;111;111;3920
4856;2025-11-08 19:57:33.685;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.686;2025-11-08 20:29:45.761;111;111;3920
5294;2025-11-08 20:45:13.753;2025-11-08 21:26:42.587;PRESENTE;;;13.6450516895501,-88.78917748897653;Presencial;2025-11-08 20:45:13.754;2025-11-08 21:26:42.588;251;251;3910
1717;2025-11-08 20:45:13.756;2025-11-08 21:26:42.587;PRESENTE;;;13.6450516895501,-88.78917748897653;Presencial;2025-11-08 20:45:13.757;2025-11-08 21:26:42.588;251;251;3910
1096;2025-11-08 20:37:09.175;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.176;2025-11-09 03:43:13.74;238;238;3919
754;2025-11-08 20:37:09.179;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.18;2025-11-09 03:43:13.74;238;238;3919
450;2025-11-08 20:37:09.183;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.183;2025-11-09 03:43:13.74;238;238;3919
3367;2025-11-08 20:37:09.187;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.188;2025-11-09 03:43:13.74;238;238;3919
3323;2025-11-08 20:37:09.191;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.192;2025-11-09 03:43:13.74;238;238;3919
3901;2025-11-08 20:37:09.195;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.195;2025-11-09 03:43:13.74;238;238;3919
3416;2025-11-08 20:33:11.689;2025-11-09 03:43:13.739;PRESENTE;;;13.3217601,-88.5718266;Presencial;2025-11-08 20:33:11.69;2025-11-09 03:43:13.74;238;238;3919
1856;2025-11-08 20:33:11.693;2025-11-09 03:43:13.739;PRESENTE;;;13.3217601,-88.5718266;Presencial;2025-11-08 20:33:11.693;2025-11-09 03:43:13.74;238;238;3919
1269;2025-11-08 20:33:11.697;2025-11-09 03:43:13.739;PRESENTE;;;13.3217601,-88.5718266;Presencial;2025-11-08 20:33:11.698;2025-11-09 03:43:13.74;238;238;3919
1118;2025-11-08 20:37:09.147;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.148;2025-11-09 03:43:13.74;238;238;3919
4544;2025-11-08 20:37:09.151;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.152;2025-11-09 03:43:13.74;238;238;3919
2065;2025-11-08 20:37:09.155;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.156;2025-11-09 03:43:13.74;238;238;3919
2744;2025-11-08 20:37:09.159;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.16;2025-11-09 03:43:13.74;238;238;3919
1339;2025-11-08 20:37:09.163;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.163;2025-11-09 03:43:13.74;238;238;3919
1092;2025-11-08 20:37:09.167;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.168;2025-11-09 03:43:13.74;238;238;3919
4362;2025-11-08 20:37:09.171;2025-11-09 03:43:13.739;PRESENTE;;;13.3217352,-88.5718125;Presencial;2025-11-08 20:37:09.171;2025-11-09 03:43:13.74;238;238;3919
2051;2025-11-08 19:57:33.701;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.702;2025-11-08 20:29:45.761;111;111;3920
2911;2025-11-08 19:57:33.704;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.705;2025-11-08 20:29:45.761;111;111;3920
2528;2025-11-08 19:57:33.708;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.708;2025-11-08 20:29:45.761;111;111;3920
729;2025-11-08 19:57:33.711;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.711;2025-11-08 20:29:45.761;111;111;3920
1762;2025-11-08 19:57:33.714;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.715;2025-11-08 20:29:45.761;111;111;3920
4725;2025-11-08 19:57:33.718;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.718;2025-11-08 20:29:45.761;111;111;3920
5152;2025-11-08 19:57:33.721;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.722;2025-11-08 20:29:45.761;111;111;3920
703;2025-11-08 19:57:33.724;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.725;2025-11-08 20:29:45.761;111;111;3920
4054;2025-11-08 19:57:33.728;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.728;2025-11-08 20:29:45.761;111;111;3920
3133;2025-11-08 19:57:33.731;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.732;2025-11-08 20:29:45.761;111;111;3920
3465;2025-11-08 19:57:33.735;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.735;2025-11-08 20:29:45.761;111;111;3920
3755;2025-11-08 19:57:33.738;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.739;2025-11-08 20:29:45.761;111;111;3920
2606;2025-11-08 19:57:33.741;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.742;2025-11-08 20:29:45.761;111;111;3920
398;2025-11-08 19:57:33.744;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.745;2025-11-08 20:29:45.761;111;111;3920
1300;2025-11-08 19:57:33.748;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.748;2025-11-08 20:29:45.761;111;111;3920
1305;2025-11-08 19:57:33.751;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.752;2025-11-08 20:29:45.761;111;111;3920
2451;2025-11-08 19:57:33.754;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.755;2025-11-08 20:29:45.761;111;111;3920
3977;2025-11-08 19:57:33.758;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.759;2025-11-08 20:29:45.761;111;111;3920
1904;2025-11-08 19:57:33.761;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.762;2025-11-08 20:29:45.761;111;111;3920
627;2025-11-08 19:57:33.764;2025-11-08 20:29:45.76;PRESENTE;;;13.9948915,-89.5600158;Presencial;2025-11-08 19:57:33.765;2025-11-08 20:29:45.761;111;111;3920
