2002;2025-11-05 13:41:35.246;2025-11-06 21:07:25.201;PRESENTE;;;13.5476455,-89.0361851;Presencial;2025-11-05 13:41:35.247;2025-11-06 21:07:25.202;296;296;1756;Duplicate: personRoleId=2002, eventInstanceId=1756
3840;2025-11-04 13:59:38.744;2025-11-04 15:00:13.219;PRESENTE;;;13.9496841,-88.5911009;Presencial;2025-11-04 13:59:38.745;2025-11-04 15:00:13.22;301;301;481;Duplicate: personRoleId=3840, eventInstanceId=481
155;2025-11-04 15:00:40.044;2025-11-04 15:00:47.064;PRESENTE;;;13.8190454,-89.139429;Presencial;2025-11-04 15:00:40.045;2025-11-04 15:00:47.065;155;155;1661;Duplicate: personRoleId=155, eventInstanceId=1661
3302;2025-11-04 15:00:40.049;2025-11-04 15:00:47.064;PRESENTE;;;13.8190454,-89.139429;Presencial;2025-11-04 15:00:40.05;2025-11-04 15:00:47.065;155;155;1661;Duplicate: personRoleId=3302, eventInstanceId=1661
239;2025-11-04 15:03:59.587;2025-11-04 17:14:26.703;PRESENTE;;;13.6788717,-88.3676927;Presencial;2025-11-04 15:03:59.588;2025-11-04 17:14:26.704;239;239;2631;Duplicate: personRoleId=239, eventInstanceId=2631
303;2025-10-30 15:46:46.449;2025-11-07 18:17:19.742;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-10-30 15:46:46.45;2025-11-07 18:17:19.743;303;303;2941;Duplicate: personRoleId=303, eventInstanceId=2941
47;2025-11-04 14:13:01.024;2025-11-06 15:36:10.434;PRESENTE;;;13.293896,-88.0760249;Presencial;2025-11-04 14:13:01.024;2025-11-06 15:36:10.435;47;47;2086;Duplicate: personRoleId=47, eventInstanceId=2086
204;2025-10-31 19:54:18.778;2025-11-05 21:25:28.371;PRESENTE;;;13.7255324,-89.4363374;Presencial;2025-10-31 19:54:18.779;2025-11-05 21:25:28.372;204;204;2451;Duplicate: personRoleId=204, eventInstanceId=2451
229;2025-11-04 16:25:06.083;2025-11-07 17:14:38.074;PRESENTE;;;13.7199092,-89.737849;Presencial;2025-11-04 16:25:06.084;2025-11-07 17:14:38.075;229;229;2591;Duplicate: personRoleId=229, eventInstanceId=2591
164;2025-11-04 15:02:28.929;2025-11-04 21:42:34.097;PRESENTE;;;13.9214577,-89.8486061;Presencial;2025-11-04 15:02:28.929;2025-11-04 21:42:34.098;164;164;2486;Duplicate: personRoleId=164, eventInstanceId=2486
700;2025-10-31 14:53:02.198;2025-11-05 14:51:51.404;PRESENTE;;;13.7382017,-88.96123;Presencial;2025-10-31 14:53:02.199;2025-11-05 14:51:51.405;117;117;1511;Duplicate: personRoleId=700, eventInstanceId=1511
120;2025-10-28 12:53:06.527;2025-11-06 16:01:37.715;PRESENTE;;;13.8317561,-89.6897003;Presencial;2025-10-28 12:53:06.527;2025-11-06 16:01:37.716;120;120;1531;Duplicate: personRoleId=120, eventInstanceId=1531
2141;2025-10-28 12:53:06.531;2025-11-06 16:01:37.715;PRESENTE;;;13.8317561,-89.6897003;Presencial;2025-10-28 12:53:06.532;2025-11-06 16:01:37.716;120;120;1531;Duplicate: personRoleId=2141, eventInstanceId=1531
117;2025-11-04 16:26:39.241;2025-11-05 14:51:51.404;PRESENTE;;;13.7396356,-88.9448433;Presencial;2025-11-04 16:26:39.242;2025-11-05 14:51:51.405;117;117;1511;Duplicate: personRoleId=117, eventInstanceId=1511
196;2025-11-04 16:25:56.759;2025-11-05 15:30:29.374;PRESENTE;;;14.0163382,-89.7319804;Presencial;2025-11-04 16:25:56.76;2025-11-05 15:30:29.375;196;196;2406;Duplicate: personRoleId=196, eventInstanceId=2406
4805;2025-11-04 16:25:56.765;2025-11-05 15:30:29.374;PRESENTE;;;14.0163382,-89.7319804;Presencial;2025-11-04 16:25:56.766;2025-11-05 15:30:29.375;196;196;2406;Duplicate: personRoleId=4805, eventInstanceId=2406
2141;2025-10-28 12:53:06.524;2025-11-06 16:01:37.715;PRESENTE;;;13.8317561,-89.6897003;Presencial;2025-10-28 12:53:06.524;2025-11-06 16:01:37.716;120;120;1531;Duplicate: personRoleId=2141, eventInstanceId=1531
27;2025-10-30 13:32:00.141;2025-11-06 16:11:17.797;PRESENTE;;;13.5009044,-89.0987034;Presencial;2025-10-30 13:32:00.141;2025-11-06 16:11:17.798;27;27;2156;Duplicate: personRoleId=27, eventInstanceId=2156
54;2025-11-05 17:18:51.043;2025-11-05 17:46:41.879;PRESENTE;;;13.5723162,-89.1164727;Presencial;2025-11-05 17:18:51.044;2025-11-05 17:46:41.88;54;54;2056;Duplicate: personRoleId=54, eventInstanceId=2056
3959;2025-11-05 17:18:51.049;2025-11-05 17:46:41.879;PRESENTE;;;13.5723162,-89.1164727;Presencial;2025-11-05 17:18:51.05;2025-11-05 17:46:41.88;54;54;2056;Duplicate: personRoleId=3959, eventInstanceId=2056
253;2025-11-04 15:02:00.127;2025-11-07 16:32:42.127;PRESENTE;;;14.4134805,-89.4882882;Presencial;2025-11-04 15:02:00.128;2025-11-07 16:32:42.128;253;253;1176;Duplicate: personRoleId=253, eventInstanceId=1176
244;2025-11-04 17:38:26.47;2025-11-10 19:09:16.202;PRESENTE;;;13.2757061,-88.5465706;Presencial;2025-11-04 17:38:26.471;2025-11-10 19:09:16.203;244;244;2661;Duplicate: personRoleId=244, eventInstanceId=2661
1166;2025-10-29 14:59:35.04;2025-11-05 17:36:54.668;PRESENTE;;;13.6904368,-88.8505535;Presencial;2025-10-29 14:59:35.041;2025-11-05 17:36:54.669;42;42;2681;Duplicate: personRoleId=1166, eventInstanceId=2681
278;2025-11-04 17:25:00.338;2025-11-07 18:02:07.795;PRESENTE;;;13.7525838,-88.8681459;Presencial;2025-11-04 17:25:00.339;2025-11-07 18:02:07.796;278;278;1926;Duplicate: personRoleId=278, eventInstanceId=1926
126;2025-11-06 17:16:51.35;2025-11-06 18:23:14.123;PRESENTE;;;13.8146558,-89.18655;Presencial;2025-11-06 17:16:51.351;2025-11-06 18:23:14.124;126;126;2886;Duplicate: personRoleId=126, eventInstanceId=2886
2718;2025-10-29 14:59:35.044;2025-11-05 17:36:54.668;PRESENTE;;;13.6904368,-88.8505535;Presencial;2025-10-29 14:59:35.044;2025-11-05 17:36:54.669;42;42;2681;Duplicate: personRoleId=2718, eventInstanceId=2681
42;2025-10-29 16:15:48.133;2025-11-05 17:36:54.668;PRESENTE;;;13.693132,-88.8480534;Presencial;2025-10-29 16:15:48.134;2025-11-05 17:36:54.669;42;42;2681;Duplicate: personRoleId=42, eventInstanceId=2681
178;2025-11-05 17:18:56.785;2025-11-05 17:24:23.251;PRESENTE;;;13.6956111,-89.1887474;Presencial;2025-11-05 17:18:56.786;2025-11-05 17:24:23.252;178;178;2326;Duplicate: personRoleId=178, eventInstanceId=2326
4374;2025-11-04 17:25:00.344;2025-11-07 18:02:07.795;PRESENTE;;;13.7525838,-88.8681459;Presencial;2025-11-04 17:25:00.345;2025-11-07 18:02:07.796;278;278;1926;Duplicate: personRoleId=4374, eventInstanceId=1926
4146;2025-10-28 20:50:37.461;2025-11-05 17:34:53.175;PRESENTE;;;14.024255,-89.5385473;Presencial;2025-10-28 20:50:37.462;2025-11-05 17:34:53.176;255;255;1671;Duplicate: personRoleId=4146, eventInstanceId=1671
255;2025-10-28 20:50:37.469;2025-11-05 17:34:53.175;PRESENTE;;;14.024255,-89.5385473;Presencial;2025-10-28 20:50:37.47;2025-11-05 17:34:53.176;255;255;1671;Duplicate: personRoleId=255, eventInstanceId=1671
181;2025-11-04 15:00:24.447;2025-11-05 23:51:38.269;PRESENTE;;;13.8235106,-87.9199687;Presencial;2025-11-04 15:00:24.448;2025-11-05 23:51:38.27;181;181;1151;Duplicate: personRoleId=181, eventInstanceId=1151
821;2025-11-06 17:16:51.359;2025-11-06 18:23:14.123;PRESENTE;;;13.8146558,-89.18655;Presencial;2025-11-06 17:16:51.36;2025-11-06 18:23:14.124;126;126;2886;Duplicate: personRoleId=821, eventInstanceId=2886
2002;2025-11-05 13:41:35.395;2025-11-06 21:07:25.201;PRESENTE;;;13.5476455,-89.0361851;Presencial;2025-11-05 13:41:35.395;2025-11-06 21:07:25.202;296;296;1756;Duplicate: personRoleId=2002, eventInstanceId=1756
76;2025-11-04 14:42:16.954;2025-11-07 15:00:16.652;PRESENTE;;;13.652377,-88.4238447;Presencial;2025-11-04 14:42:16.955;2025-11-07 15:00:16.653;76;76;3551;Duplicate: personRoleId=76, eventInstanceId=3551
2928;2025-11-03 14:46:37.297;2025-11-04 15:53:37.207;PRESENTE;;;14.027326,-89.3947035;Presencial;2025-11-03 14:46:37.298;2025-11-04 15:53:37.208;179;179;2331;Duplicate: personRoleId=2928, eventInstanceId=2331
179;2025-11-03 14:46:38.952;2025-11-04 15:53:37.207;PRESENTE;;;14.027326,-89.3947035;Presencial;2025-11-03 14:46:38.953;2025-11-04 15:53:37.208;179;179;2331;Duplicate: personRoleId=179, eventInstanceId=2331
2928;2025-11-03 14:46:37.293;2025-11-04 15:53:37.207;PRESENTE;;;14.027326,-89.3947035;Presencial;2025-11-03 14:46:37.294;2025-11-04 15:53:37.208;179;179;2331;Duplicate: personRoleId=2928, eventInstanceId=2331
11;2025-11-04 16:59:44.437;2025-11-06 18:38:16.703;PRESENTE;;;13.4386674,-88.9618063;Presencial;2025-11-04 16:59:44.438;2025-11-06 18:38:16.704;11;11;2226;Duplicate: personRoleId=11, eventInstanceId=2226
271;2025-11-04 16:29:03.995;2025-11-06 15:16:18.464;PRESENTE;;;13.8885977,-88.8140707;Presencial;2025-11-04 16:29:03.996;2025-11-06 15:16:18.464;271;271;3766;Duplicate: personRoleId=271, eventInstanceId=3766
244;2025-11-04 17:26:52.472;2025-11-10 19:09:16.202;PRESENTE;;;13.2759749,-88.5465164;Presencial;2025-11-04 17:26:52.473;2025-11-10 19:09:16.203;244;244;2661;Duplicate: personRoleId=244, eventInstanceId=2661
262;2025-10-29 14:33:39.637;2025-11-04 20:02:59.936;PRESENTE;;;13.8021319,-89.1824481;Presencial;2025-10-29 14:33:39.637;2025-11-04 20:02:59.936;262;262;2536;Duplicate: personRoleId=262, eventInstanceId=2536
3137;2025-10-29 15:27:08.098;2025-11-08 17:18:39.425;PRESENTE;;;14.2678233,-89.18658;Presencial;2025-10-29 15:27:08.099;2025-11-08 17:18:39.426;268;268;2636;Duplicate: personRoleId=3137, eventInstanceId=2636
4633;2025-10-30 15:40:08.886;2025-11-08 17:18:39.425;PRESENTE;;;14.2770752,-89.1393151;Presencial;2025-10-30 15:40:08.887;2025-11-08 17:18:39.426;268;268;2636;Duplicate: personRoleId=4633, eventInstanceId=2636
82;2025-11-04 16:59:57.891;2025-11-06 19:26:53.602;PRESENTE;;;13.697024,-89.2076032;Presencial;2025-11-04 16:59:57.892;2025-11-06 19:26:53.603;82;82;3581;Duplicate: personRoleId=82, eventInstanceId=3581
239;2025-10-31 15:15:00.038;2025-11-04 17:14:26.703;PRESENTE;;;13.6828863,-88.4181536;Presencial;2025-10-31 15:15:00.039;2025-11-04 17:14:26.704;239;239;2631;Duplicate: personRoleId=239, eventInstanceId=2631
239;2025-11-04 16:58:23.126;2025-11-04 17:14:26.703;PRESENTE;;;13.6936679,-88.3641737;Presencial;2025-11-04 16:58:23.127;2025-11-04 17:14:26.704;239;239;2631;Duplicate: personRoleId=239, eventInstanceId=2631
262;2025-10-28 16:18:15.387;2025-11-04 20:02:59.936;PRESENTE;;;13.8021456,-89.1824553;Presencial;2025-10-28 16:18:15.387;2025-11-04 20:02:59.936;262;262;2536;Duplicate: personRoleId=262, eventInstanceId=2536
3666;2025-10-28 16:18:15.39;2025-11-04 20:02:59.936;PRESENTE;;;13.8021456,-89.1824553;Presencial;2025-10-28 16:18:15.391;2025-11-04 20:02:59.936;262;262;2536;Duplicate: personRoleId=3666, eventInstanceId=2536
196;2025-10-28 14:01:58.777;2025-11-05 15:30:29.374;PRESENTE;;;14.025318,-89.7854663;Presencial;2025-10-28 14:01:58.778;2025-11-05 15:30:29.375;196;196;2406;Duplicate: personRoleId=196, eventInstanceId=2406
196;2025-10-28 14:01:58.782;2025-11-05 15:30:29.374;PRESENTE;;;14.025318,-89.7854663;Presencial;2025-10-28 14:01:58.783;2025-11-05 15:30:29.375;196;196;2406;Duplicate: personRoleId=196, eventInstanceId=2406
4;2025-11-04 16:56:07.236;2025-11-06 15:45:46.419;PRESENTE;;;13.914755,-89.3953517;Presencial;2025-11-04 16:56:07.237;2025-11-06 15:45:46.42;4;4;2256;Duplicate: personRoleId=4, eventInstanceId=2256
3673;2025-10-28 16:09:26.156;2025-11-04 18:35:16.826;PRESENTE;;;13.6895112,-89.2372016;Presencial;2025-10-28 16:09:26.157;2025-11-04 18:35:16.828;5323;286;2676;Duplicate: personRoleId=3673, eventInstanceId=2676
171;2025-11-04 14:57:10.179;2025-11-04 18:35:16.826;PRESENTE;;;13.491895600983435,-89.36635666172393;Presencial;2025-11-04 14:57:10.18;2025-11-04 18:35:16.828;171;286;2676;Duplicate: personRoleId=171, eventInstanceId=2676
2974;2025-11-04 14:57:10.186;2025-11-04 18:35:16.826;PRESENTE;;;13.491895600983435,-89.36635666172393;Presencial;2025-11-04 14:57:10.187;2025-11-04 18:35:16.828;171;286;2676;Duplicate: personRoleId=2974, eventInstanceId=2676
298;2025-10-30 15:39:14.358;2025-11-05 18:08:12.568;PRESENTE;;;13.5236559,-88.9318873;Presencial;2025-10-30 15:39:14.359;2025-11-05 18:08:12.568;298;298;1746;Duplicate: personRoleId=298, eventInstanceId=1746
244;2025-11-04 17:38:26.471;2025-11-10 19:09:16.202;PRESENTE;;;13.2757061,-88.5465706;Presencial;2025-11-04 17:38:26.471;2025-11-10 19:09:16.203;244;244;2661;Duplicate: personRoleId=244, eventInstanceId=2661
14;2025-11-04 16:28:28.807;2025-11-06 17:56:49.335;PRESENTE;;;13.8434269,-90.0156015;Presencial;2025-11-04 16:28:28.808;2025-11-06 17:56:49.336;14;14;2211;Duplicate: personRoleId=14, eventInstanceId=2211
173;2025-11-04 17:35:20.44;2025-11-05 17:34:37.564;PRESENTE;;;13.7291946,-89.1690829;Presencial;2025-11-04 17:35:20.441;2025-11-05 17:34:37.565;173;173;2311;Duplicate: personRoleId=173, eventInstanceId=2311
295;2025-10-30 13:02:18.561;2025-11-05 19:38:01.102;PRESENTE;;;13.5890767,-88.74184;Presencial;2025-10-30 13:02:18.561;2025-11-05 19:38:01.102;295;295;1761;Duplicate: personRoleId=295, eventInstanceId=1761
4476;2025-11-06 17:16:51.369;2025-11-06 18:23:14.123;PRESENTE;;;13.8146558,-89.18655;Presencial;2025-11-06 17:16:51.37;2025-11-06 18:23:14.124;126;126;2886;Duplicate: personRoleId=4476, eventInstanceId=2886
173;2025-11-05 19:37:59.88;2025-11-06 18:24:51.632;PRESENTE;;;13.7240204,-89.1509418;Presencial;2025-11-05 19:37:59.88;2025-11-06 18:24:51.634;173;173;1226;Duplicate: personRoleId=173, eventInstanceId=1226
115;2025-11-03 16:41:09.261;2025-11-07 15:35:18.13;PRESENTE;;;14.1710146,-89.6233362;Presencial;2025-11-03 16:41:09.261;2025-11-07 15:35:18.131;115;115;1506;Duplicate: personRoleId=115, eventInstanceId=1506
164;2025-10-31 14:35:44.108;2025-11-04 21:42:34.097;PRESENTE;;;13.7166848,-89.2338176;Presencial;2025-10-31 14:35:44.109;2025-11-04 21:42:34.098;164;164;2486;Duplicate: personRoleId=164, eventInstanceId=2486
164;2025-11-04 15:26:46.086;2025-11-04 21:42:34.097;PRESENTE;;;13.9215208,-89.848525;Presencial;2025-11-04 15:26:46.087;2025-11-04 21:42:34.098;164;164;2486;Duplicate: personRoleId=164, eventInstanceId=2486
196;2025-10-28 14:01:58.999;2025-11-05 15:30:29.374;PRESENTE;;;14.025318,-89.7854663;Presencial;2025-10-28 14:01:58.999;2025-11-05 15:30:29.375;196;196;2406;Duplicate: personRoleId=196, eventInstanceId=2406
1000;2025-10-28 14:01:59.002;2025-11-05 15:30:29.374;PRESENTE;;;14.025318,-89.7854663;Presencial;2025-10-28 14:01:59.003;2025-11-05 15:30:29.375;196;196;2406;Duplicate: personRoleId=1000, eventInstanceId=2406
196;2025-10-28 14:02:00.061;2025-11-05 15:30:29.374;PRESENTE;;;14.025318,-89.7854663;Presencial;2025-10-28 14:02:00.062;2025-11-05 15:30:29.375;196;196;2406;Duplicate: personRoleId=196, eventInstanceId=2406
1962;2025-11-03 16:41:09.266;2025-11-07 15:35:18.13;PRESENTE;;;14.1710146,-89.6233362;Presencial;2025-11-03 16:41:09.267;2025-11-07 15:35:18.131;115;115;1506;Duplicate: personRoleId=1962, eventInstanceId=1506
278;2025-11-04 17:25:00.338;2025-11-07 18:02:07.795;PRESENTE;;;13.7525838,-88.8681459;Presencial;2025-11-04 17:25:00.339;2025-11-07 18:02:07.796;278;278;1926;Duplicate: personRoleId=278, eventInstanceId=1926
4374;2025-11-04 17:25:00.349;2025-11-07 18:02:07.795;PRESENTE;;;13.7525838,-88.8681459;Presencial;2025-11-04 17:25:00.35;2025-11-07 18:02:07.796;278;278;1926;Duplicate: personRoleId=4374, eventInstanceId=1926
193;2025-11-05 19:34:42.133;2025-11-05 20:46:05.683;PRESENTE;;;13.7618183,-88.9331367;Presencial;2025-11-05 19:34:42.133;2025-11-05 20:46:05.683;193;193;2386;Duplicate: personRoleId=193, eventInstanceId=2386
5066;2025-11-05 19:34:42.139;2025-11-05 20:46:05.683;PRESENTE;;;13.7618183,-88.9331367;Presencial;2025-11-05 19:34:42.14;2025-11-05 20:46:05.683;193;193;2386;Duplicate: personRoleId=5066, eventInstanceId=2386
244;2025-11-04 19:46:54.344;2025-11-10 19:09:16.202;PRESENTE;;;13.2760932,-88.5470395;Presencial;2025-11-04 19:46:54.344;2025-11-10 19:09:16.203;244;244;2661;Duplicate: personRoleId=244, eventInstanceId=2661
1885;2025-11-04 17:26:52.509;2025-11-10 19:09:16.202;PRESENTE;;;13.2759749,-88.5465164;Presencial;2025-11-04 17:26:52.51;2025-11-10 19:09:16.203;244;244;2661;Duplicate: personRoleId=1885, eventInstanceId=2661
34;2025-11-04 16:57:09.006;2025-11-06 15:10:22.599;PRESENTE;;;13.9268773,-89.8279256;Presencial;2025-11-04 16:57:09.006;2025-11-06 15:10:22.602;34;34;2671;Duplicate: personRoleId=34, eventInstanceId=2671
106;2025-11-04 15:11:51.53;2025-11-07 17:46:23.201;PRESENTE;;;13.3600683,-87.9756359;Presencial;2025-11-04 15:11:51.531;2025-11-07 17:46:23.202;106;106;1806;Duplicate: personRoleId=106, eventInstanceId=1806
106;2025-11-04 15:11:51.53;2025-11-07 17:46:23.201;PRESENTE;;;13.3600683,-87.9756359;Presencial;2025-11-04 15:11:51.531;2025-11-07 17:46:23.202;106;106;1806;Duplicate: personRoleId=106, eventInstanceId=1806
278;2025-11-04 14:12:07.521;2025-11-04 16:31:22.674;PRESENTE;;;13.7492033,-88.8501283;Presencial;2025-11-04 14:12:07.522;2025-11-04 16:31:22.676;278;278;3881;Duplicate: personRoleId=278, eventInstanceId=3881
278;2025-10-31 19:06:43.52;2025-11-04 16:31:22.674;PRESENTE;;;13.7369583,-88.8157053;Presencial;2025-10-31 19:06:43.521;2025-11-04 16:31:22.676;278;278;3881;Duplicate: personRoleId=278, eventInstanceId=3881
278;2025-11-04 17:25:00.372;2025-11-07 18:02:07.795;PRESENTE;;;13.7525838,-88.8681459;Presencial;2025-11-04 17:25:00.373;2025-11-07 18:02:07.796;278;278;1926;Duplicate: personRoleId=278, eventInstanceId=1926
303;2025-11-04 17:15:55.4;2025-11-07 18:17:19.742;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-11-04 17:15:55.401;2025-11-07 18:17:19.743;303;303;2941;Duplicate: personRoleId=303, eventInstanceId=2941
67;2025-11-04 17:14:50.898;2025-11-06 20:14:12.867;PRESENTE;;;13.6856402,-89.1936923;Presencial;2025-11-04 17:14:50.899;2025-11-06 20:14:12.868;67;67;2016;Duplicate: personRoleId=67, eventInstanceId=2016
189;2025-11-04 19:58:48;2025-11-06 22:09:19.534;PRESENTE;;;13.8062605,-89.194988;Presencial;2025-11-04 19:58:48.001;2025-11-06 22:09:19.535;189;189;2361;Duplicate: personRoleId=189, eventInstanceId=2361
270;2025-11-04 17:14:34.455;2025-11-07 16:45:52.25;PRESENTE;;;14.0070832,-89.3421205;Presencial;2025-11-04 17:14:34.456;2025-11-07 16:45:52.25;270;270;1891;Duplicate: personRoleId=270, eventInstanceId=1891
277;2025-11-05 17:21:54.868;2025-11-07 15:08:31.463;PRESENTE;;;13.7216031,-88.9353992;Presencial;2025-11-05 17:21:54.869;2025-11-07 15:08:31.464;277;277;3841;Duplicate: personRoleId=277, eventInstanceId=3841
4;2025-11-04 16:56:07.423;2025-11-06 15:45:46.419;PRESENTE;;;13.914755,-89.3953517;Presencial;2025-11-04 16:56:07.424;2025-11-06 15:45:46.42;4;4;2256;Duplicate: personRoleId=4, eventInstanceId=2256
215;2025-11-04 17:17:33.705;2025-11-04 18:09:05.621;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-11-04 17:17:33.706;2025-11-04 18:09:05.622;215;215;2516;Duplicate: personRoleId=215, eventInstanceId=2516
2635;2025-10-30 17:12:25.831;2025-11-07 15:35:18.13;PRESENTE;;;14.197255,-89.5812867;Presencial;2025-10-30 17:12:25.831;2025-11-07 15:35:18.131;115;115;1506;Duplicate: personRoleId=2635, eventInstanceId=1506
179;2025-10-29 16:06:30.165;2025-11-04 15:53:37.207;PRESENTE;;;13.9833622,-89.5399677;Presencial;2025-10-29 16:06:30.166;2025-11-04 15:53:37.208;179;179;2331;Duplicate: personRoleId=179, eventInstanceId=2331
1274;2025-10-29 22:02:02.29;2025-11-04 15:53:37.207;PRESENTE;;;13.9833622,-89.5399677;Presencial;2025-10-29 22:02:02.291;2025-11-04 15:53:37.208;179;179;2331;Duplicate: personRoleId=1274, eventInstanceId=2331
179;2025-10-29 22:02:03.307;2025-11-04 15:53:37.207;PRESENTE;;;13.9833622,-89.5399677;Presencial;2025-10-29 22:02:03.307;2025-11-04 15:53:37.208;179;179;2331;Duplicate: personRoleId=179, eventInstanceId=2331
5204;2025-10-30 15:07:20.572;2025-11-04 15:53:37.207;PRESENTE;;;13.992342,-89.4749561;Presencial;2025-10-30 15:07:20.573;2025-11-04 15:53:37.208;179;179;2331;Duplicate: personRoleId=5204, eventInstanceId=2331
4302;2025-11-04 16:56:07.428;2025-11-06 15:45:46.419;PRESENTE;;;13.914755,-89.3953517;Presencial;2025-11-04 16:56:07.429;2025-11-06 15:45:46.42;4;4;2256;Duplicate: personRoleId=4302, eventInstanceId=2256
313;2025-10-28 14:55:30.305;2025-11-05 16:33:27.45;PRESENTE;;;14.1690329,-89.6632576;Presencial;2025-10-28 14:55:30.306;2025-11-05 16:33:27.451;313;313;1701;Duplicate: personRoleId=313, eventInstanceId=1701
3612;2025-10-30 16:50:53.017;2025-11-05 16:33:27.45;PRESENTE;;;14.1155907,-89.6501252;Presencial;2025-10-30 16:50:53.017;2025-11-05 16:33:27.451;313;313;1701;Duplicate: personRoleId=3612, eventInstanceId=1701
313;2025-10-30 18:06:59.127;2025-11-05 16:33:27.45;PRESENTE;;;14.1155992,-89.6501252;Presencial;2025-10-30 18:06:59.128;2025-11-05 16:33:27.451;313;313;1701;Duplicate: personRoleId=313, eventInstanceId=1701
298;2025-11-04 16:57:21.543;2025-11-05 18:08:12.568;PRESENTE;;;13.5329056,-88.9215999;Presencial;2025-11-04 16:57:21.543;2025-11-05 18:08:12.568;298;298;1746;Duplicate: personRoleId=298, eventInstanceId=1746
276;2025-10-30 14:10:09.826;2025-11-04 19:57:08.25;PRESENTE;;;13.9850511,-89.639064;Presencial;2025-10-30 14:10:09.827;2025-11-04 19:57:08.251;276;276;2001;Duplicate: personRoleId=276, eventInstanceId=2001
2635;2025-10-30 17:12:25.834;2025-11-07 15:35:18.13;PRESENTE;;;14.197255,-89.5812867;Presencial;2025-10-30 17:12:25.835;2025-11-07 15:35:18.131;115;115;1506;Duplicate: personRoleId=2635, eventInstanceId=1506
4544;2025-11-04 18:09:34.944;2025-11-05 17:21:14.611;PRESENTE;;;13.444302,-88.750452;Presencial;2025-11-04 18:09:34.945;2025-11-05 17:21:14.612;160;160;2436;Duplicate: personRoleId=4544, eventInstanceId=2436
313;2025-10-31 17:14:46.744;2025-11-05 16:33:27.45;PRESENTE;;;14.0790411,-89.6027387;Presencial;2025-10-31 17:14:46.745;2025-11-05 16:33:27.451;313;313;1701;Duplicate: personRoleId=313, eventInstanceId=1701
265;2025-11-04 19:59:44.101;2025-11-04 20:48:18.651;PRESENTE;;;13.6566637,-89.1851027;Presencial;2025-11-04 19:59:44.102;2025-11-04 20:48:18.652;265;265;1366;Duplicate: personRoleId=265, eventInstanceId=1366
164;2025-11-04 20:46:46.554;2025-11-04 21:42:34.097;PRESENTE;;;13.9216121,-89.8485062;Presencial;2025-11-04 20:46:46.555;2025-11-04 21:42:34.098;164;164;2486;Duplicate: personRoleId=164, eventInstanceId=2486
115;2025-10-30 17:12:25.825;2025-11-07 15:35:18.13;PRESENTE;;;14.197255,-89.5812867;Presencial;2025-10-30 17:12:25.826;2025-11-07 15:35:18.131;115;115;1506;Duplicate: personRoleId=115, eventInstanceId=1506
160;2025-11-03 18:34:45.372;2025-11-05 17:21:14.611;PRESENTE;;;13.3694774,-88.6583204;Presencial;2025-11-03 18:34:45.373;2025-11-05 17:21:14.612;160;160;2436;Duplicate: personRoleId=160, eventInstanceId=2436
42;2025-11-04 15:10:53.5;2025-11-05 17:36:54.668;PRESENTE;;;13.7170579,-88.8570684;Presencial;2025-11-04 15:10:53.501;2025-11-05 17:36:54.669;42;42;2681;Duplicate: personRoleId=42, eventInstanceId=2681
160;2025-11-04 17:33:11.41;2025-11-05 17:21:14.611;PRESENTE;;;13.4092673,-88.67793;Presencial;2025-11-04 17:33:11.41;2025-11-05 17:21:14.612;160;160;2436;Duplicate: personRoleId=160, eventInstanceId=2436
17;2025-11-05 12:40:56.038;2025-11-05 18:53:17.304;PRESENTE;;;13.9167994,-88.9015149;Presencial;2025-11-05 12:40:56.038;2025-11-05 18:53:17.305;17;17;621;Duplicate: personRoleId=17, eventInstanceId=621
315;2025-11-04 15:23:17.42;2025-11-06 14:08:49.303;PRESENTE;;;13.6521392,-89.1654742;Presencial;2025-11-04 15:23:17.421;2025-11-06 14:08:49.303;315;315;2391;Duplicate: personRoleId=315, eventInstanceId=2391
4;2025-11-04 13:46:28.765;2025-11-06 15:45:46.419;PRESENTE;;;13.87157,-89.342635;Presencial;2025-11-04 13:46:28.766;2025-11-06 15:45:46.42;4;4;2256;Duplicate: personRoleId=4, eventInstanceId=2256
5187;2025-11-04 13:46:28.769;2025-11-06 15:45:46.419;PRESENTE;;;13.87157,-89.342635;Presencial;2025-11-04 13:46:28.77;2025-11-06 15:45:46.42;4;4;2256;Duplicate: personRoleId=5187, eventInstanceId=2256
2934;2025-10-30 14:14:32.652;2025-11-06 16:20:34.931;PRESENTE;;;13.7205836,-89.1209092;Presencial;2025-10-30 14:14:32.653;2025-11-06 16:20:34.932;200;200;2426;Duplicate: personRoleId=2934, eventInstanceId=2426
3862;2025-11-04 15:38:34.814;2025-11-06 16:20:34.931;PRESENTE;;;13.7047467,-89.1452613;Presencial;2025-11-04 15:38:34.815;2025-11-06 16:20:34.932;200;200;2426;Duplicate: personRoleId=3862, eventInstanceId=2426
99;2025-11-04 15:12:28.965;2025-11-06 14:46:47.162;PRESENTE;;;13.5602352,-88.4327275;Presencial;2025-11-04 15:12:28.966;2025-11-06 14:46:47.163;99;99;1851;Duplicate: personRoleId=99, eventInstanceId=1851
