eventId;personRoleId;checkIn;checkOut;status;comment;justificationUrl;coordenates;modality;createdAt;updatedAt;createdBy;updatedBy
1266;1085;2025-11-11 16:06:15.198;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.199;2025-11-11 16:10:16.518;57;57
1266;3463;2025-11-11 16:06:15.202;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.202;2025-11-11 16:10:16.518;57;57
1266;800;2025-11-11 16:06:15.205;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.206;2025-11-11 16:10:16.518;57;57
1266;1311;2025-11-11 16:06:15.208;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.209;2025-11-11 16:10:16.518;57;57
1266;2348;2025-11-11 16:06:15.212;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.212;2025-11-11 16:10:16.518;57;57
1266;3139;2025-11-11 16:06:15.215;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.215;2025-11-11 16:10:16.518;57;57
1266;2839;2025-11-11 16:06:15.218;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.219;2025-11-11 16:10:16.518;57;57
1266;3151;2025-11-11 16:06:15.222;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.222;2025-11-11 16:10:16.518;57;57
1266;920;2025-11-11 16:06:15.225;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.226;2025-11-11 16:10:16.518;57;57
1266;923;2025-11-11 16:06:15.228;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.229;2025-11-11 16:10:16.518;57;57
1266;2745;2025-11-11 16:06:15.232;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.232;2025-11-11 16:10:16.518;57;57
1266;3933;2025-11-11 16:06:15.235;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.236;2025-11-11 16:10:16.518;57;57
1266;2645;2025-11-11 16:06:15.241;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.241;2025-11-11 16:10:16.518;57;57
1266;5243;2025-11-11 16:06:15.245;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.245;2025-11-11 16:10:16.518;57;57
1266;1948;2025-11-11 16:06:15.248;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.249;2025-11-11 16:10:16.518;57;57
1266;2890;2025-11-11 16:06:15.251;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.252;2025-11-11 16:10:16.518;57;57
1266;3649;2025-11-11 16:06:15.254;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.255;2025-11-11 16:10:16.518;57;57
1266;4198;2025-11-11 16:06:15.266;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.267;2025-11-11 16:10:16.518;57;57
1266;4813;2025-11-11 16:06:15.27;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.271;2025-11-11 16:10:16.518;57;57
1266;4264;2025-11-11 16:06:15.276;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.277;2025-11-11 16:10:16.518;57;57
1266;5159;2025-11-11 16:06:15.288;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.289;2025-11-11 16:10:16.518;57;57
1266;2245;2025-11-11 16:06:15.297;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.298;2025-11-11 16:10:16.518;57;57
1266;405;2025-11-11 16:06:15.302;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.302;2025-11-11 16:10:16.518;57;57
1266;849;2025-11-11 16:06:15.305;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.306;2025-11-11 16:10:16.518;57;57
1266;4358;2025-11-11 16:06:15.308;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.309;2025-11-11 16:10:16.518;57;57
1266;2413;2025-11-11 16:06:15.311;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.312;2025-11-11 16:10:16.518;57;57
1266;1886;2025-11-11 16:06:15.314;2025-11-11 16:10:16.506;PRESENTE;"";"";13.7103879,-89.7332257;Presencial;2025-11-11 16:06:15.316;2025-11-11 16:10:16.518;57;57
1363;437;2025-11-11 16:02:39.883;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.884;2025-11-11 16:18:21.757;302;302
1363;2854;2025-11-11 16:02:39.887;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.888;2025-11-11 16:18:21.757;302;302
1363;4459;2025-11-11 16:02:39.891;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.892;2025-11-11 16:18:21.757;302;302
1363;463;2025-11-11 16:02:39.895;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.896;2025-11-11 16:18:21.757;302;302
1363;3517;2025-11-11 16:02:39.899;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.9;2025-11-11 16:18:21.757;302;302
1363;4090;2025-11-11 16:02:39.903;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.904;2025-11-11 16:18:21.757;302;302
1363;558;2025-11-11 16:02:39.907;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.908;2025-11-11 16:18:21.757;302;302
1363;1811;2025-11-11 16:02:39.911;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.912;2025-11-11 16:18:21.757;302;302
1363;2630;2025-11-11 16:02:39.916;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.916;2025-11-11 16:18:21.757;302;302
1363;399;2025-11-11 16:02:39.919;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.92;2025-11-11 16:18:21.757;302;302
1363;2242;2025-11-11 16:02:39.923;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.924;2025-11-11 16:18:21.757;302;302
1363;2779;2025-11-11 16:02:39.927;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.928;2025-11-11 16:18:21.757;302;302
1363;3861;2025-11-11 16:02:39.931;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.932;2025-11-11 16:18:21.757;302;302
1363;4413;2025-11-11 16:02:39.935;2025-11-11 16:18:21.756;PRESENTE;"";"";13.4869466,-89.3246225;Presencial;2025-11-11 16:02:39.936;2025-11-11 16:18:21.757;302;302
1355;223;2025-11-11 16:19:25.16;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.161;2025-11-11 16:19:25.161;223;
1355;2880;2025-11-11 16:19:25.167;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.168;2025-11-11 16:19:25.168;223;
1355;1041;2025-11-11 16:19:25.173;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.174;2025-11-11 16:19:25.174;223;
1355;3859;2025-11-11 16:19:25.178;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.179;2025-11-11 16:19:25.179;223;
1355;2148;2025-11-11 16:19:25.182;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.183;2025-11-11 16:19:25.183;223;
1355;2414;2025-11-11 16:19:25.186;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.187;2025-11-11 16:19:25.187;223;
1355;1915;2025-11-11 16:19:25.191;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.191;2025-11-11 16:19:25.191;223;
1355;1455;2025-11-11 16:19:25.194;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.195;2025-11-11 16:19:25.195;223;
1355;2608;2025-11-11 16:19:25.198;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.199;2025-11-11 16:19:25.199;223;
1355;1257;2025-11-11 16:19:25.203;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.203;2025-11-11 16:19:25.203;223;
1355;3217;2025-11-11 16:19:25.206;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.207;2025-11-11 16:19:25.207;223;
1355;2592;2025-11-11 16:19:25.21;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.211;2025-11-11 16:19:25.211;223;
1355;3420;2025-11-11 16:19:25.214;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.215;2025-11-11 16:19:25.215;223;
1355;1875;2025-11-11 16:19:25.22;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.221;2025-11-11 16:19:25.221;223;
1355;2130;2025-11-11 16:19:25.224;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.225;2025-11-11 16:19:25.225;223;
1355;4804;2025-11-11 16:19:25.228;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.229;2025-11-11 16:19:25.229;223;
1355;5174;2025-11-11 16:19:25.232;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.233;2025-11-11 16:19:25.233;223;
1355;2877;2025-11-11 16:19:25.236;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.237;2025-11-11 16:19:25.237;223;
1355;2812;2025-11-11 16:19:25.24;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.241;2025-11-11 16:19:25.241;223;
1355;3813;2025-11-11 16:19:25.244;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.245;2025-11-11 16:19:25.245;223;
1355;1678;2025-11-11 16:19:25.248;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.249;2025-11-11 16:19:25.249;223;
1355;1397;2025-11-11 16:19:25.252;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.253;2025-11-11 16:19:25.253;223;
1355;1069;2025-11-11 16:19:25.256;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.256;2025-11-11 16:19:25.256;223;
1355;3385;2025-11-11 16:19:25.26;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.26;2025-11-11 16:19:25.26;223;
1355;4936;2025-11-11 16:19:25.264;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.264;2025-11-11 16:19:25.264;223;
1355;5207;2025-11-11 16:19:25.268;;PRESENTE;"";"";13.8784373,-89.3614295;Presencial;2025-11-11 16:19:25.269;2025-11-11 16:19:25.269;223;
1361;292;2025-11-11 16:34:41.962;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055801,-89.1743422;Presencial;2025-11-11 16:34:41.963;2025-11-11 16:34:52.31;292;292
1361;678;2025-11-11 16:34:41.966;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055801,-89.1743422;Presencial;2025-11-11 16:34:41.967;2025-11-11 16:34:52.31;292;292
1361;1209;2025-11-11 16:34:41.97;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055801,-89.1743422;Presencial;2025-11-11 16:34:41.971;2025-11-11 16:34:52.31;292;292
1361;2480;2025-11-11 16:34:41.974;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055801,-89.1743422;Presencial;2025-11-11 16:34:41.975;2025-11-11 16:34:52.31;292;292
1361;2925;2025-11-11 16:34:41.977;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055801,-89.1743422;Presencial;2025-11-11 16:34:41.978;2025-11-11 16:34:52.31;292;292
1361;3932;2025-11-11 16:34:41.981;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055801,-89.1743422;Presencial;2025-11-11 16:34:41.982;2025-11-11 16:34:52.31;292;292
1361;292;2025-11-11 16:34:37.947;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055666,-89.1743352;Presencial;2025-11-11 16:34:37.948;2025-11-11 16:34:52.31;292;292
1344;267;2025-11-11 16:22:18.337;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045716,-89.1553073;Presencial;2025-11-11 16:22:18.338;2025-11-11 16:31:25.018;267;267
1344;1127;2025-11-11 16:22:18.341;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045716,-89.1553073;Presencial;2025-11-11 16:22:18.341;2025-11-11 16:31:25.018;267;267
1344;1559;2025-11-11 16:22:18.344;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045716,-89.1553073;Presencial;2025-11-11 16:22:18.345;2025-11-11 16:31:25.018;267;267
1344;3419;2025-11-11 16:22:18.348;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045716,-89.1553073;Presencial;2025-11-11 16:22:18.349;2025-11-11 16:31:25.018;267;267
1344;267;2025-11-11 16:26:14.498;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045113,-89.155273;Presencial;2025-11-11 16:26:14.499;2025-11-11 16:31:25.018;267;267
1344;1854;2025-11-11 16:26:14.506;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045113,-89.155273;Presencial;2025-11-11 16:26:14.507;2025-11-11 16:31:25.018;267;267
1344;4072;2025-11-11 16:26:14.511;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045113,-89.155273;Presencial;2025-11-11 16:26:14.511;2025-11-11 16:31:25.018;267;267
1344;4617;2025-11-11 16:26:14.515;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045113,-89.155273;Presencial;2025-11-11 16:26:14.516;2025-11-11 16:31:25.018;267;267
1344;2726;2025-11-11 16:26:14.526;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045113,-89.155273;Presencial;2025-11-11 16:26:14.527;2025-11-11 16:31:25.018;267;267
1344;267;2025-11-11 16:30:05.418;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045131,-89.1552694;Presencial;2025-11-11 16:30:05.419;2025-11-11 16:31:25.018;267;267
1344;2595;2025-11-11 16:30:05.424;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045131,-89.1552694;Presencial;2025-11-11 16:30:05.424;2025-11-11 16:31:25.018;267;267
1344;1890;2025-11-11 16:30:05.427;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045131,-89.1552694;Presencial;2025-11-11 16:30:05.428;2025-11-11 16:31:25.018;267;267
1344;4351;2025-11-11 16:30:05.43;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045131,-89.1552694;Presencial;2025-11-11 16:30:05.431;2025-11-11 16:31:25.018;267;267
1344;1477;2025-11-11 16:30:05.433;2025-11-11 16:31:25.017;PRESENTE;"";"";13.7045131,-89.1552694;Presencial;2025-11-11 16:30:05.434;2025-11-11 16:31:25.018;267;267
1361;545;2025-11-11 16:34:37.953;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055666,-89.1743352;Presencial;2025-11-11 16:34:37.953;2025-11-11 16:34:52.31;292;292
1361;2754;2025-11-11 16:34:37.957;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055666,-89.1743352;Presencial;2025-11-11 16:34:37.958;2025-11-11 16:34:52.31;292;292
1361;3238;2025-11-11 16:34:37.961;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055666,-89.1743352;Presencial;2025-11-11 16:34:37.961;2025-11-11 16:34:52.31;292;292
1361;2679;2025-11-11 16:34:37.964;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055666,-89.1743352;Presencial;2025-11-11 16:34:37.965;2025-11-11 16:34:52.31;292;292
1361;4596;2025-11-11 16:34:37.968;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055666,-89.1743352;Presencial;2025-11-11 16:34:37.968;2025-11-11 16:34:52.31;292;292
1361;982;2025-11-11 16:34:37.971;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055666,-89.1743352;Presencial;2025-11-11 16:34:37.972;2025-11-11 16:34:52.31;292;292
1361;4947;2025-11-11 16:34:37.975;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055666,-89.1743352;Presencial;2025-11-11 16:34:37.976;2025-11-11 16:34:52.31;292;292
1361;5096;2025-11-11 16:34:37.978;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055666,-89.1743352;Presencial;2025-11-11 16:34:37.979;2025-11-11 16:34:52.31;292;292
1361;1635;2025-11-11 16:34:37.982;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055666,-89.1743352;Presencial;2025-11-11 16:34:37.983;2025-11-11 16:34:52.31;292;292
1361;292;2025-11-11 16:34:38.721;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055861,-89.1743329;Presencial;2025-11-11 16:34:38.722;2025-11-11 16:34:52.31;292;292
1361;2007;2025-11-11 16:34:38.726;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055861,-89.1743329;Presencial;2025-11-11 16:34:38.726;2025-11-11 16:34:52.31;292;292
1361;3733;2025-11-11 16:34:38.729;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055861,-89.1743329;Presencial;2025-11-11 16:34:38.729;2025-11-11 16:34:52.31;292;292
1361;4456;2025-11-11 16:34:38.732;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055861,-89.1743329;Presencial;2025-11-11 16:34:38.732;2025-11-11 16:34:52.31;292;292
1361;2685;2025-11-11 16:34:38.734;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055861,-89.1743329;Presencial;2025-11-11 16:34:38.735;2025-11-11 16:34:52.31;292;292
1361;2851;2025-11-11 16:34:38.737;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055861,-89.1743329;Presencial;2025-11-11 16:34:38.738;2025-11-11 16:34:52.31;292;292
1361;3302;2025-11-11 16:34:38.74;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055861,-89.1743329;Presencial;2025-11-11 16:34:38.74;2025-11-11 16:34:52.31;292;292
1333;2757;2025-11-11 16:21:26.238;2025-11-11 16:44:34.453;PRESENTE;"";"";13.87504789852593,-88.63143906449098;Presencial;2025-11-11 16:21:26.238;2025-11-11 16:44:34.454;43;43
1333;4935;2025-11-11 16:21:26.241;2025-11-11 16:44:34.453;PRESENTE;"";"";13.87504789852593,-88.63143906449098;Presencial;2025-11-11 16:21:26.242;2025-11-11 16:44:34.454;43;43
1333;4799;2025-11-11 16:21:26.245;2025-11-11 16:44:34.453;PRESENTE;"";"";13.87504789852593,-88.63143906449098;Presencial;2025-11-11 16:21:26.245;2025-11-11 16:44:34.454;43;43
1361;4408;2025-11-11 16:34:38.742;2025-11-11 16:34:52.309;PRESENTE;"";"";13.8055861,-89.1743329;Presencial;2025-11-11 16:34:38.743;2025-11-11 16:34:52.31;292;292
1367;187;2025-11-11 16:45:27.198;2025-11-11 16:46:44.516;PRESENTE;"";"";13.7055383,-89.9557967;Presencial;2025-11-11 16:45:27.199;2025-11-11 16:46:44.517;187;187
1367;2568;2025-11-11 16:45:27.204;2025-11-11 16:46:44.516;PRESENTE;"";"";13.7055383,-89.9557967;Presencial;2025-11-11 16:45:27.204;2025-11-11 16:46:44.517;187;187
1367;3426;2025-11-11 16:45:27.207;2025-11-11 16:46:44.516;PRESENTE;"";"";13.7055383,-89.9557967;Presencial;2025-11-11 16:45:27.207;2025-11-11 16:46:44.517;187;187
1367;5280;2025-11-11 16:45:27.209;2025-11-11 16:46:44.516;PRESENTE;"";"";13.7055383,-89.9557967;Presencial;2025-11-11 16:45:27.21;2025-11-11 16:46:44.517;187;187
1367;3626;2025-11-11 16:45:27.212;2025-11-11 16:46:44.516;PRESENTE;"";"";13.7055383,-89.9557967;Presencial;2025-11-11 16:45:27.213;2025-11-11 16:46:44.517;187;187
1367;3907;2025-11-11 16:45:27.215;2025-11-11 16:46:44.516;PRESENTE;"";"";13.7055383,-89.9557967;Presencial;2025-11-11 16:45:27.216;2025-11-11 16:46:44.517;187;187
1367;1593;2025-11-11 16:45:27.218;2025-11-11 16:46:44.516;PRESENTE;"";"";13.7055383,-89.9557967;Presencial;2025-11-11 16:45:27.218;2025-11-11 16:46:44.517;187;187
1367;1796;2025-11-11 16:45:27.22;2025-11-11 16:46:44.516;PRESENTE;"";"";13.7055383,-89.9557967;Presencial;2025-11-11 16:45:27.221;2025-11-11 16:46:44.517;187;187
1367;490;2025-11-11 16:45:27.223;2025-11-11 16:46:44.516;PRESENTE;"";"";13.7055383,-89.9557967;Presencial;2025-11-11 16:45:27.224;2025-11-11 16:46:44.517;187;187
1367;5311;2025-11-11 16:45:27.228;2025-11-11 16:46:44.516;PRESENTE;"";"";13.7055383,-89.9557967;Presencial;2025-11-11 16:45:27.228;2025-11-11 16:46:44.517;187;187
1367;5058;2025-11-11 16:45:27.23;2025-11-11 16:46:44.516;PRESENTE;"";"";13.7055383,-89.9557967;Presencial;2025-11-11 16:45:27.231;2025-11-11 16:46:44.517;187;187
1381;60;2025-11-11 16:37:28.825;2025-11-11 16:52:27.52;PRESENTE;"";"";13.9746016,-89.3408986;Presencial;2025-11-11 16:37:28.826;2025-11-11 16:52:27.521;60;60
1381;2753;2025-11-11 16:37:28.83;2025-11-11 16:52:27.52;PRESENTE;"";"";13.9746016,-89.3408986;Presencial;2025-11-11 16:37:28.831;2025-11-11 16:52:27.521;60;60
1381;3135;2025-11-11 16:37:28.834;2025-11-11 16:52:27.52;PRESENTE;"";"";13.9746016,-89.3408986;Presencial;2025-11-11 16:37:28.835;2025-11-11 16:52:27.521;60;60
1381;3449;2025-11-11 16:37:28.837;2025-11-11 16:52:27.52;PRESENTE;"";"";13.9746016,-89.3408986;Presencial;2025-11-11 16:37:28.838;2025-11-11 16:52:27.521;60;60
1381;4624;2025-11-11 16:37:28.84;2025-11-11 16:52:27.52;PRESENTE;"";"";13.9746016,-89.3408986;Presencial;2025-11-11 16:37:28.841;2025-11-11 16:52:27.521;60;60
1381;4442;2025-11-11 16:37:28.843;2025-11-11 16:52:27.52;PRESENTE;"";"";13.9746016,-89.3408986;Presencial;2025-11-11 16:37:28.844;2025-11-11 16:52:27.521;60;60
1381;4814;2025-11-11 16:37:28.846;2025-11-11 16:52:27.52;PRESENTE;"";"";13.9746016,-89.3408986;Presencial;2025-11-11 16:37:28.846;2025-11-11 16:52:27.521;60;60
1381;4643;2025-11-11 16:37:28.849;2025-11-11 16:52:27.52;PRESENTE;"";"";13.9746016,-89.3408986;Presencial;2025-11-11 16:37:28.849;2025-11-11 16:52:27.521;60;60
1381;5011;2025-11-11 16:37:28.852;2025-11-11 16:52:27.52;PRESENTE;"";"";13.9746016,-89.3408986;Presencial;2025-11-11 16:37:28.852;2025-11-11 16:52:27.521;60;60
1381;5042;2025-11-11 16:37:28.854;2025-11-11 16:52:27.52;PRESENTE;"";"";13.9746016,-89.3408986;Presencial;2025-11-11 16:37:28.855;2025-11-11 16:52:27.521;60;60
1333;4941;2025-11-11 15:55:46.937;2025-11-11 16:44:34.453;PRESENTE;"";"";13.875088088428214,-88.63148232262907;Presencial;2025-11-11 15:55:46.938;2025-11-11 16:44:34.454;43;43
1333;4477;2025-11-11 15:55:46.94;2025-11-11 16:44:34.453;PRESENTE;"";"";13.875088088428214,-88.63148232262907;Presencial;2025-11-11 15:55:46.941;2025-11-11 16:44:34.454;43;43
1333;1480;2025-11-11 15:55:46.944;2025-11-11 16:44:34.453;PRESENTE;"";"";13.875088088428214,-88.63148232262907;Presencial;2025-11-11 15:55:46.944;2025-11-11 16:44:34.454;43;43
1333;4799;2025-11-11 15:55:46.947;2025-11-11 16:44:34.453;PRESENTE;"";"";13.875088088428214,-88.63148232262907;Presencial;2025-11-11 15:55:46.947;2025-11-11 16:44:34.454;43;43
1333;1214;2025-11-11 15:55:46.95;2025-11-11 16:44:34.453;PRESENTE;"";"";13.875088088428214,-88.63148232262907;Presencial;2025-11-11 15:55:46.951;2025-11-11 16:44:34.454;43;43
1333;1384;2025-11-11 15:55:46.953;2025-11-11 16:44:34.453;PRESENTE;"";"";13.875088088428214,-88.63148232262907;Presencial;2025-11-11 15:55:46.954;2025-11-11 16:44:34.454;43;43
1333;3799;2025-11-11 15:55:46.957;2025-11-11 16:44:34.453;PRESENTE;"";"";13.875088088428214,-88.63148232262907;Presencial;2025-11-11 15:55:46.958;2025-11-11 16:44:34.454;43;43
1333;3221;2025-11-11 15:55:46.96;2025-11-11 16:44:34.453;PRESENTE;"";"";13.875088088428214,-88.63148232262907;Presencial;2025-11-11 15:55:46.961;2025-11-11 16:44:34.454;43;43
1333;1520;2025-11-11 15:55:46.964;2025-11-11 16:44:34.453;PRESENTE;"";"";13.875088088428214,-88.63148232262907;Presencial;2025-11-11 15:55:46.964;2025-11-11 16:44:34.454;43;43
1333;4323;2025-11-11 15:55:46.967;2025-11-11 16:44:34.453;PRESENTE;"";"";13.875088088428214,-88.63148232262907;Presencial;2025-11-11 15:55:46.968;2025-11-11 16:44:34.454;43;43
1333;1097;2025-11-11 15:55:46.971;2025-11-11 16:44:34.453;PRESENTE;"";"";13.875088088428214,-88.63148232262907;Presencial;2025-11-11 15:55:46.971;2025-11-11 16:44:34.454;43;43
1333;833;2025-11-11 15:55:46.974;2025-11-11 16:44:34.453;PRESENTE;"";"";13.875088088428214,-88.63148232262907;Presencial;2025-11-11 15:55:46.975;2025-11-11 16:44:34.454;43;43
